"Official U.S. PlayStation Magazine Demo Disc 72 (USA).iso";"4284055552";"b5301fdf";"633cc02c93c0a4b1ce2d61ac33405bfe";"980f16f88cabe4b8b08d3b37acbbbb0f099e4757"
"Official U.S. PlayStation Magazine Demo Disc 53 (USA).iso";"3955916800";"fff2511b";"d3c885fcd2e3ec1bfaf90df795b0e157";"45cd60834f60299950af59e600de34ab607ac16b"
"Official U.S. PlayStation Magazine Demo Disc 55 (USA).iso";"3221553152";"f4230fbb";"53b0b827c5be6552a27f95caafe5510d";"093d80c2904ebdfc433a018f75f5a5e8b7c83455"
"Official U.S. PlayStation Magazine Demo Disc 56 (USA).iso";"3327262720";"15085ac3";"5077c54f8b036538e467fdf7c562cf07";"fe843121c63c61f470f449f0608a9aba64c86716"
"Official U.S. PlayStation Magazine Demo Disc 57 (USA).iso";"2992603136";"caddcd1f";"9745b3b7cfc1f00870cf532980500e15";"253acba2530f7c64dc2c07ec034c1df8ec75dce7"
"Official U.S. PlayStation Magazine Demo Disc 63 (USA).iso";"4524048384";"42bbfac9";"68a97246b4431ee00cf770fdf6777399";"484805cfa2ef58bed1b5aabb575570ae6d8f6222"
"Official U.S. PlayStation Magazine Demo Disc 65 (USA).iso";"4209573888";"8e585ac7";"d24f61d2a80177900411acd16c573eec";"e11338c3265fd6265d9f13ee49a1881623b190ad"
"Official U.S. PlayStation Magazine Demo Disc 66 (USA).iso";"4630446080";"99b24bb5";"d9eac439ce2db7f5c6e4719c94e4e328";"5694a1959712da51ca772510622f2dfd5f84d7c9"
"Official U.S. PlayStation Magazine Demo Disc 69 (USA).iso";"3335028736";"22499a97";"ca8dee77d59515a08faa100363bbf49e";"4a26e42a3f61accb3d24ada4355a69d3abfa4717"
"Official U.S. PlayStation Magazine Demo Disc 70 (USA).iso";"3374645248";"a164a330";"666b45d26e7cc9aab9cb3b89b6804ffa";"cd91043dc8d250a46a4aa173b45e9d35ae040325"
"Official U.S. PlayStation Magazine Demo Disc 71 (USA).iso";"4430430208";"be95c53e";"80450557dd645f7587a48d251eecd502";"c48d49ccb09c464eeb7f8cee28ed14b2258a3507"
"International Superstar Soccer 2 (Europe) (En,De).cue";"115";"4d81bca9";"c81a81ac37885ca468320ecd352cf0cf";"a8955e57ce5290e0696b9d995c5c17a7bb714bfc"
"International Superstar Soccer 2 (Europe) (En,De).bin";"631521408";"d98cb9f2";"a91d3aa7583b1575d6b6e32dbf836bac";"19514cf27d0f7efec794840af1209a2fa3484d29"
"Club Football - Celtic FC (UK).iso";"1878392832";"91ab6778";"37815595678d56012e7495f6bacaef56";"cf62534efa713fdf5f3e39788d915fecaa3c4107"
"X Squad (Europe).cue";"82";"c3160ea1";"6737aaba40df5d2fe27d4247f339de72";"dc9ab32300c24492bb0c0a172184db075332c699"
"X Squad (Europe).bin";"500917200";"52b4b883";"7b0d730c8215eafbbfff4683e190394c";"6cf093afaa68b44d0708de31b6ebabc082f86ca8"
"Bloody Roar 4 (Europe) (En,Fr,De,Es,It).iso";"1294925824";"94f454b5";"6a7941cc7a0ceb6a83169f96d406888b";"02998e8a7e1c9e6ee4caf55908050aed1cf1612a"
"Backyard Wrestling - Don't Try This at Home (Europe) (En,Fr,De,Es,It).iso";"3533406208";"c479ee26";"d9a5d2933fbf54a2b020ff32fffd8c99";"bb76165977b745925ad83588eb1d829c5870e599"
"Pride FC - Fighting Championships (Europe).iso";"1463123968";"8097ea11";"89678c01956cc96b81fb136f827f37c2";"d9dcbe916a1db80cb67c224fc620da2262490604"
"World Destruction League - WarJetz (Europe) (En,Fr,De,Es,It).iso";"1634500608";"f80b61c5";"0c50a4228a1c7f1c0e3fcb87e98ebb8b";"288cdd130c544bbd49cfabac498f52573fa18c91"
"Ultimate Music Quiz, The (Europe) (En,Fr,De,Es,It,Nl) (v1.00).cue";"127";"72cfc0d5";"794b7665abd84125aa346d238fc4c8dc";"e87f8b011e0145f69bb4464e7a7f79265d302d59"
"Ultimate Music Quiz, The (Europe) (En,Fr,De,Es,It,Nl) (v1.00).bin";"23320080";"b1fd2a78";"5d355c4d5617e8f011672399423e1b31";"48d1fef8725189dc8826d9548df739521353b996"
"Official U.S. PlayStation Magazine Demo Disc 94 (USA).iso";"4292149248";"1b1130ee";"a760692470aa395225632d5fd2f92078";"a0e11cfcede83d75e7935a1447c3d1a80c61ec6f"
"Official U.S. PlayStation Magazine Demo Disc 90 (USA).iso";"4305092608";"5d8864f0";"4648d9582270c8bc054fd1c07c1fd400";"2c3c5d85d729bf140f424b15a63f18e24b004628"
"Official U.S. PlayStation Magazine Demo Disc 92 (USA).iso";"2271412224";"db23e41d";"b031079d6ab2b90e6adb584d7df2add0";"895f89fb48cec96f400a7350dff909c9d5f83ce5"
"Official U.S. PlayStation Magazine Demo Disc 93 (USA).iso";"2573828096";"2edbb3df";"86e7f829e2ce1957ca68cfa484e4d025";"23347586cad7586c196fe5344c830cfdca4a24bd"
"Official U.S. PlayStation Magazine Demo Disc 91 (USA).iso";"2211414016";"64ae361f";"0a977b3bf998ab0d1656131fd3918714";"6bd550398b731be30973c36c8ae60876ff5076e1"
"Official U.S. PlayStation Magazine Demo Disc 105 (USA).iso";"3622764544";"8441f0c0";"8da23887d92b7259a365fd0ce6c48862";"fe8915460246f54baa9f82233440309b8d1b44c8"
"Official U.S. PlayStation Magazine Demo Disc 83 (USA).iso";"4178477056";"79f675db";"c7be11a5d5f8b7741f7214db97e0c959";"a4164737682680062b296d5d1d8e9ee95e06f8b2"
"Anubis II (Europe).cue";"84";"cd0b4257";"e6adff0128d292a570072b802a441411";"0a4a5ed7ca9228b69f57867964a3fb9530a58630"
"Anubis II (Europe).bin";"147889056";"7e3af412";"f02407cd5eb51ca8e10eac746efbf693";"dea7c040adb0ba69aa43fd6b621a0687a462c5f6"
"Azur &amp; Asmar (Europe) (En,Fr,De,Es,It).iso";"2489024512";"94960da4";"d4ef0e5c277a44bec07411802d230b57";"272d4fafe14d297b4186728c1e1665eef6d0842c"
"Band Hero (Europe, Australia) (En,Fr,De,Es,It).iso";"8219295744";"f46553bf";"f6363492e3cba7f4a262acb5d6b26b36";"174c6fe2abcb233a3fc254e0df7c03d9a6174ce9"
"Bakugan - Battle Brawlers (Europe) (En,Fr,De,Es,It,Nl,Sv).iso";"4027285504";"3e3f52ed";"5b093fb5ab58256f05d822c07acc9148";"bbfb6909fa531aa22debfae3f329d26de42c599c"
"Mr Moskeeto (Europe) (En,Fr,Es,It).iso";"963444736";"ec83991f";"d0a6d950b872d2c7fa51115b27e5b98c";"0c7668e66f943c214d09c069c4e74ea47ea3e671"
"Club Football 2005 - Manchester United (Europe) (En,Fr,De,Es,It,Nl).iso";"4121624576";"4ff7069b";"a1c47f7be1d257f68a6f1bb81d034b41";"e26b04d0c84839863fda815e62794adbafa5aeb0"
"Fur Fighters - Viggo's Revenge (Europe) (En,Fr,De,Es).iso";"4383342592";"3582462c";"8fa1ed6e56c8ebc1ac79baf4b0854242";"5ed308dbd202dae95de3502448d1c2403b4ea9b1"
"Evil Twin - Cyprien's Chronicles (Europe) (En,Fr,De,Es,It).iso";"1165459456";"54b46bc0";"a00fe6c1a75bbe6f0a503100e5ff324d";"a48df2df1510cc4191002f8f26d50bceb7e069fb"
"Happy Feet (Europe, Australia) (En,Fr,De,Es,It).iso";"1921482752";"99a17288";"52fc4d3efe02932b80a81280956aec2c";"07eafdb64bcf47f1993d5404be0526c43f6afdee"
"Outlaw Golf (Europe) (En,Fr,De).iso";"4658593792";"12418ab0";"79eeccfcdc485e424479a79f60086367";"645cbc9bea003981433429a2f342c3794302cb45"
"Outlaw Volleyball Remixed (Europe, Australia) (En,Fr,De,Es).iso";"3381133312";"b3028252";"56db35b1e288f57987ca91dad32d14c0";"453a5fa86e2a3f9f2b138aa86a7dbec24f7b0906"
"Italian Job, The (Europe) (En,Fr,De,Es,It).iso";"3282042880";"4f90605e";"842a589c52f49eb787b8b4a8c1032588";"c5d51afca409204c3809ec9712b9913f9194e1ee"
"Official PlayStation 2 Magazine Demo 93 (Europe) (En,Fr,De,Es,It).iso";"4698603520";"72fdb0ef";"52a83aea79a17881eeccb786547f6ba1";"0c2225da533bef70c750d4b89229d7446b16cc69"
"L.A. Rush (Europe, Australia) (En,Fr,De,Es,It).iso";"4085874688";"0c94daf4";"3885ea779d5410782b41c5160c89fcfe";"234d04b2a86f31fefd6fbb170a0c0a84b1cb7c5d"
"Real World Golf 2007 (Europe) (En,Fr,It).iso";"1948876800";"cfee6324";"bbee680a3177ee68c9a6b36c4096ae01";"7e9c5330ed2b3f11ab90621e2f3065afcffd33e6"
"Robot Warlords (Europe).cue";"89";"dd47a799";"ad42fd2e496cc6dadab12be9179dae46";"a29944b984d064ebd27df4ee09be7f8935b90fb3"
"Robot Warlords (Europe).bin";"723933840";"22578188";"a1a2a5e4b12585ff1598ba2e48ea269d";"e1a82babebec6f6de2e9cacc4a30f35f3df9996d"
"Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe (Europe).iso";"3072786432";"0b309463";"e4b77a8305517217d7b83a38b315c876";"93a9660eb6982292d80cac82925fc590404a690f"
"Bomberman Hardball (Europe).cue";"93";"ebe13187";"4b54ec004841fa35c2dd80a6fd9f17b0";"d597e94a89db9bf6ec5aae1c7c47a0a7b64a770b"
"Bomberman Hardball (Europe).bin";"624159648";"39f32b2f";"163ac23f8251b06a5e61f6af676834e0";"67615dd489237ce4e9172a407e963a4ac3eb148d"
"Battle Engine Aquila (Europe) (En,Fr,De,Es,It).iso";"3615948800";"5b611cb7";"7f04d59eebac988bf8cb46d19f49aad3";"458622a1228101a7b44d8f6643b852a0861d1c80"
"Official PlayStation 2 Magazine Demo 88 (Europe) (En,Fr,De,Es,It).iso";"3351183360";"5a91985a";"318abdb1437cd96bdde7a0893f91cbed";"0bd7ce55c727e1dab167b5d444886d56875a0efb"
"Official PlayStation 2 Magazine Demo 97 (Europe) (En,Fr,De,Es,It).iso";"4663050240";"b45b059c";"8560e8e77634ada6be3e5f22dd6c72e2";"81d98899adf11d1be038a5f0f1bd4a9660da0d64"
"Official PlayStation 2 Magazine Demo 94 (Europe) (En,Fr,De,Es,It).iso";"4111892480";"eee84486";"56c9affec8a48c82f1e1418dd4f90b72";"959e50f26a9e8658ebd36f4849052a72913018c8"
"Conspiracy - Weapons of Mass Destruction (Europe) (En,Fr,De,Es,It).cue";"132";"e72fadb4";"4765ac1d5409c74ae0f303d3b61c3cd0";"59bbde67ac5e0126f5249760270378d7876cdb6e"
"Conspiracy - Weapons of Mass Destruction (Europe) (En,Fr,De,Es,It).bin";"722122800";"6e760b24";"3d5097cfea93f8f47a9e9d93629a627d";"b525fe346ce6c71933bc29cbf190c815c32852df"
"Godzilla - Save the Earth (Europe) (En,Fr,De,Es,It).iso";"4576903168";"181711a2";"067375aaf7af7a7995174e1a567b9f11";"f233e0c0e47548870dd6d77ab02c2bcc36d2e479"
"Freekstyle (Europe) (En,Fr,De,Es,It).iso";"1275199488";"52ac7b53";"bb283617f76f702b4fc0c41a514a6a10";"8069ccead739c20e04b0b5af053b27134469c3d1"
"Attheraces Presents Gallop Racer (Europe).iso";"1483898880";"13734244";"3c2fcbc7584b1e772e2bda5c7ce3d23c";"671ce53830ded9d952183503552004e882374e62"
"Chroniken von Narnia, Die - Der Koenig von Narnia (Germany).iso";"3066855424";"413d1886";"70047082200ef005f580dec5dcb2d2a2";"74bcd7a3e299d1745b3b1a34d4a7c76d9a907bd0"
"Formula One 2003 (Europe) (En,Fr,De,Es,It,Fi).iso";"3589341184";"51bb1cc2";"28529fb7f319938effcfcac843c6db60";"8e67bbbf56c9370b19fe3633826f488be16b4cad"
"Tom Clancy's Ghost Recon 2 (Europe) (En,Fr,De,Es,It).iso";"4005036032";"5a9fbd10";"26cf2671a6b3f87dce908de56f5b08c8";"dff8b14969619ede80b6ca65381819813e438798"
"DTM Race Driver (Europe) (En,Fr,De) (v1.01).iso";"3868295168";"23270d67";"8a3ce7327fd044bfbaf93da80093c95f";"69462a0cdc4c33ea390738db1294035a7c55c4ae"
"Dynasty Tactics (Germany).iso";"3962208256";"0ffeeae2";"fd732882aa7386457f515e7cb1a868d6";"f554404d1269712b83fcc61e534e43e3bbc4b671"
"OutRun 2006 - Coast 2 Coast (Europe) (En,Fr,De,Es,It).iso";"1809907712";"da7e7ce8";"e41576287d3547b3cbb0c01211852a33";"e2d792a2892cef0ef2a85d17fc350799a18ac0c9"
"Kessen II (Germany).iso";"4380000256";"47b38ae6";"de842054ac46ae4d676f39f86bf4ea6c";"c7f1702d85306a6f7f6791b44d25641fa83e3861"
"Paris-Dakar Rally (Europe).iso";"2885746688";"8ef3ab3a";"29cdbe833d4a25f300ce49482657aaf2";"a863865aaa886a241fbbf832bb5ba798296c7750"
"Manhunt (Europe) (En,Fr,De,Es,It).iso";"4698767360";"1ae18847";"230a2e7db05dc36e93ae17463475b118";"6aceb6ce6b67c22128673b55410878c254161a45"
"Twin Caliber (Europe) (En,Fr,Es,It).iso";"967901184";"d0b86f79";"1fee94709a244ebe9b66af8f654e4d1a";"3cfebd84c45c1de70e4cb819c934cc6e32c75af5"
"Pool Paradise - International Edition (Europe) (En,Fr,De,Es,It).cue";"129";"6e52b58e";"71b289462c041a6fe18292510d95083c";"e240deccb6ca05794d55aca8256c1805e7c0f567"
"Pool Paradise - International Edition (Europe) (En,Fr,De,Es,It).bin";"248333568";"2647a1dd";"0fb198581553aaddbef6e70ce387c239";"d587c33046dcc26db4b1a26777753aa0faf3225c"
"Ben 10 - Protector of Earth (Europe) (En,Fr,De,Es,It).iso";"3431596032";"9afd4835";"0d2a576428eb646bf3732bd90d25ed80";"fee96987e59eba3236a9c3b15d4e2829ca7aa987"
"Ben 10 - Alien Force (Europe) (En,Fr,De,Es,It).iso";"2355003392";"c9768718";"91e637a2d2e2000a583851642e0136d8";"b2fc0ebe73abf08983ea898b917e59faeb67d3c7"
"Alan Hansen's Sports Challenge (Europe) (En,Fr,De,Es,It).iso";"1252065280";"fb8f258c";"3759c77e51912fef435dd4d6953deea8";"bd3ebd57dc2d625595696c7243fa3a1b4f5d5964"
"AFL Live Premiership Edition (Australia).iso";"2497478656";"23a85c65";"118757fa37070c20550e4b244e1da989";"641b6633664d432626fa98b8b631da6ffc6e3e46"
"Bust-A-Bloc (Europe).cue";"86";"2bcfb33f";"8ec3cbdd50ab20aad72243562041e96e";"0310c1908a684674dc4b53918d35509bb6bd0e12"
"Bust-A-Bloc (Europe).bin";"136204320";"3dbfc572";"960a2a60e512d19591e7627d2d00e2f1";"1ecdd01888845f588e0dbf4936ba3e393bcf34c3"
"Blowout (Europe).cue";"82";"d4dbf178";"e46f5421d9033c3a33769b330df59944";"8319e588777593d450220b242ddd54799e03860e"
"Blowout (Europe).bin";"321490176";"0c4f315d";"b346e64b6b7fad9540c64279991d0d8e";"5fb3823877c945cd4cbf6394c4d806b4974b6d13"
"ProStroke Golf (Europe, Australia) (En,Fr,De,Es,It).iso";"1256259584";"5db846c7";"8e93141926b5116b4f9968acc8a5e196";"47a3e5475c6556996709fa2e699da373928fa23f"
"World Snooker Championship 2005 (Europe).iso";"1789853696";"bd64a0aa";"4616f3bd90abd8076338dc30f02f77dd";"2e504d54ae41837aa21d93efab738861974a2f06"
"World Championship Snooker 2003 (Europe).iso";"1341063168";"e426bffb";"d5c5b3a305ae2ca28ca60be517d6dc54";"f236559c583cbe8b351aca2f42116aa9ae085145"
"Big Mutha Truckers 2 - Truck Me Harder (Europe) (En,Fr,De,Es,It).iso";"1763704832";"d9a1197d";"f4c334dbe8b089c6aaf94e7ab5375b7e";"598c3cc5dd9b5a21351ef50c02b66b88d875f6d8"
"Ford Racing 3 (Europe, Australia) (En,Fr,De,Es,It).cue";"116";"151eb5d4";"a8e81eb01f2073ed840a8c029f099b1c";"ac2328b2b25f5558ee53e53d91b1b40fea50727c"
"Ford Racing 3 (Europe, Australia) (En,Fr,De,Es,It).bin";"726998496";"fbea65a3";"2d5329ac43802723f2fcdac85b38ecfc";"5b64209fd80dcccce508215ce879765b1c489b08"
"Red Ninja - End of Honour (Germany).iso";"3291873280";"8434ee17";"37dcf23d6d5796aaa6679a4e2e324b9d";"e30e1ba9f2de95f18822d685905de98b83fda6b3"
"Hummer Badlands (Europe).iso";"1571586048";"6e862bb4";"e58babcdce8287e8ce7524d1f729a1be";"a397fb237ab51e74aecf37c582e392edcb0de62d"
"Ghost Master - The Gravenville Chronicles (Europe) (En,Fr,De,Es,It).iso";"1342570496";"f43cc140";"096055effb48eb7928c00c2d8478ebe1";"fe566556f9079aad3981c70194ed97390c2fee5e"
"Kessen (Germany).iso";"4515954688";"803cb7bd";"6199ac439fea8940913a2b109d5922b9";"cd969ac9be18ccaf0c75116697f0e4abd8faf0d4"
"World Snooker Championship 2007 (Europe).iso";"1878360064";"73dd89ae";"1ae0b2a900362975c3d5e81056ab8236";"1a0a86dc681c7ebe9d5b67936c326ee20ee05857"
"FIFA Football 2005 (Europe) (Fr,De).iso";"4698734592";"6c9be789";"fae13997324a7c3ddb7befcfe1f5eff3";"a81631e362144e335febd47f2ea15b148242251e"
"NBA Live 2001 (Germany).cue";"89";"227054d3";"e876cc621d7485a8e3b0d952a4aece40";"64f10ea4250b1bc7f0729275297698f7034894ca"
"NBA Live 2001 (Germany).bin";"453653760";"fda68091";"d288378a569f0152322cac5385ead3fb";"815fec833b194e45c1034ee9ade1b20ce690270a"
"FIFA 2001 (Germany) (En,De,Es,Nl,Sv).cue";"102";"db276747";"e2d7036297926333248e912de396d8e0";"3a7bfaf9cc924ddc21eda175ccda44b62259208d"
"FIFA 2001 (Germany) (En,De,Es,Nl,Sv).bin";"620081280";"59fc2646";"97914f6bad3ba62a0940456c671c1cea";"2247b42ba02d719bb78a29aa735b5abc1a7d78f7"
"Disney's Dinosaur (Europe) (Fr,De,Es,It,Nl).iso";"1811054592";"5928de67";"e2c4f0bbb0f755a843b5bfebecc1c36b";"f67fbfd881f26907a4923f83afb8bd0e15637db5"
"Beach King Stunt Racer (Europe) (En,Fr,De,Nl).cue";"111";"78bcf53b";"05345a241c200189427fca26319b5a38";"2bd3e8fe1f2dac9b36de0c214e9b667d8d6fe1c5"
"Beach King Stunt Racer (Europe) (En,Fr,De,Nl).bin";"489801648";"e0edcab1";"88c78b49ba1e94985ee239129ec804bb";"d91c6407a67d0f0f35628d2113d8b971ba9c4cea"
"Battlestar Galactica (Europe) (En,Fr,De,Es,It).iso";"2315157504";"34a0c940";"f86c8f665ce1991a6c69b8f45196cc87";"787330f1ac32672fc680e3c68acdf90b058f4460"
"Metal Saga - Sajin no Kusari (Japan).iso";"3777003520";"9ab88038";"cfff8f1f20e1a84a1a0e51aba5acea7b";"60a63e822e455ea3a900c26ecdc3e7fd275a6e72"
"Sly 3 - Honor Among Thieves (USA) (Demo 1).iso";"1283358720";"1b4053b8";"ea48ab760f3327975aad6eef321a9277";"3abe774731b807b367379d41a7721243afbc9c4b"
"Official U.S. PlayStation Magazine Demo Disc 85 (USA).iso";"4557668352";"f2828104";"c4a1946d4f93217018abdb1f176e35a6";"2574b69284c81b26ddae438870b8b63ba509d24d"
"Official U.S. PlayStation Magazine Demo Disc 86 (USA).iso";"4291952640";"16b5490a";"a298dbcdc01964b6ba69369a5eccce35";"49711347322e14c79d9987f19c9be179c5b4c675"
"Square Enix Sampler Disc Volume Two - Front Mission 4 Playable Demo (USA).iso";"1298563072";"174279ff";"b708620b478610d7a683968c1e2f7398";"a86b856abefc431d29dea8ca3180460ec1573ec3"
"Metal Saga - Sajin no Kusari (Japan) (PlayStation 2 the Best).iso";"4008574976";"db6e3a3b";"bafd5c1d0b4728ed733999ec65dbca63";"c82d3424a10bd639a106052e1f333ebb52ab8b98"
"Ford Racing 2 (Europe) (En,Fr,De,Es,It).cue";"105";"7c0882ce";"cc80bb9b8f9285e63ce84f0413a9cee0";"fc5345f7c7740ebd7ddb3f941f8fc55dae8245b8"
"Ford Racing 2 (Europe) (En,Fr,De,Es,It).bin";"678667248";"d6e56a5c";"e7588547744e5b2d4d0eaad887ebfefe";"b8382cb942e7029cb782437d069511c1d160dca0"
"Mr. Golf (Europe).cue";"83";"39501c67";"f67b011940664a11b2e62cb8cd3439ef";"676f3c76727ad25489e14b6ecbb233f087042303"
"Mr. Golf (Europe).bin";"605618832";"ca5cb08a";"68c83cbd45807addda397dc9e9149edf";"3d8afc9efbea2a639b55a7a964a20c7c19bc45ea"
"Crouching Tiger, Hidden Dragon (Europe) (En,Fr,De,Es,It).iso";"4276846592";"9b2d7093";"f5701153af139918ee215638f5448a25";"4f7e6491eddc9ba3f2d39707baf706e9f7e0f2b0"
"Stock Car Speedway (Europe).cue";"93";"ac4f6dc3";"ba43bc8b789b45616867a8a4d24f4566";"c9d0fcb30cedc219849cb59919a5a4f308b85394"
"Stock Car Speedway (Europe).bin";"734875344";"816fb3e2";"e16606b30da810bc40fd55eae24ab224";"07310c7375d80170c5e65f662d720c24276559df"
"Drag Racer USA (Europe).cue";"89";"fd657103";"91ad255576908866fe1791142f728368";"f7682f4ed42f9b760cc5459fd599e7cbb4b42716"
"Drag Racer USA (Europe).bin";"252491904";"41dedc57";"51462baeff3145f7dbc98e130c401a7b";"7a06c51c9e7e0e30fdf428783dcacd241a13c915"
"D-Unit Drift Racing (Europe, Australia).cue";"105";"84125ad5";"557cfe06d075675296352818f01de2dd";"012aa25d24c10040f1a3561afc5c27fc4152669b"
"D-Unit Drift Racing (Europe, Australia).bin";"235566912";"2d8f8056";"4f7efa48b6a5df255dd39f376c8d7e1f";"5ac8e47fe139fd2fe2548abf99bc10e7745ede3f"
"Sitting Ducks (Europe) (En,Fr,De,Es,It,Nl).iso";"1356955648";"288f2f0d";"b6cce541dbae4ae365317e638e3e72c4";"2ad890ac424993bf5ed6a736c7ceb3f11104819c"
"Army Men - RTS (Europe) (Fr,De,Es,It).iso";"2555641856";"6a239905";"32e97cda41b23a6da7164319bb0d4dcb";"385a118d1e94a420e9d7dbdd1dc5700ce472657b"
"Armored Core - Nine Breaker (Europe).iso";"2067628032";"1b0b066f";"60732d09ca6228f9759c47da98373fba";"119a5fc44156db59e375bfd0c881646bb10d7ff8"
"Armored Core - Last Raven (Europe).iso";"4043800576";"cc4fffcf";"0f50e3cdfd2734e456333129dd45ce48";"601fdd3e9ddf630b15ced41db9497ea803a61f70"
"Alter Echo (Europe).iso";"4645847040";"adbec690";"f329cd72b63a645ab7aa9850a57a76d5";"daff3ace7325dbe1671f0193b7ac3fb9d4a3b07e"
"Snowboard Racer 2 (Europe).cue";"92";"45d894a6";"8ecc473a7a6703c309bcd5fa99e2bd79";"fd13bfb0aa942c4f2e47dfeae0ff30ec240c4530"
"Snowboard Racer 2 (Europe).bin";"637558992";"056d7eaa";"ae3b861ed4ec22e3dad76a7d77b28b8f";"f35fcfef98fd1fbc0f6139cbd23ca8a8aa625103"
"Cool Shot (Europe).cue";"84";"29b8fdc9";"11489ec2e2845806455b47d00055d758";"fdfce13e42944a6b6b82fbd7361baa8671c6e82c"
"Cool Shot (Europe).bin";"117362448";"ea885f15";"052203cff30e5397d1a46a3355ba85a1";"c8f13d1699bbe76df069f854ead86921d67e2f2c"
"Leaderboard Golf (Europe).cue";"91";"e707d8f2";"9a449b51d2cf8aa43cd13e7691c031cc";"5c2206890e7f2016991df48fc35754095086c8b9"
"Leaderboard Golf (Europe).bin";"279880944";"2caabf6f";"0b5a47237f9370b148b4e09766209eaf";"36fd19da91f089500f8f71983802d659e478ffb7"
"Official U.S. PlayStation Magazine Demo Disc 61 (USA).iso";"3582164992";"50eb06f5";"a673e6c468e8d7fdbd83bbc79bf7bc14";"87208b9bbe9829cec726696fcb1f3139ec34d8f0"
"Official U.S. PlayStation Magazine Demo Disc 60 (USA).iso";"2753986560";"a9f98eea";"4bdb8a7a403b51c1e48dfddc4bc2dce4";"2b0753e03d7876f126000ca894d80069c1906346"
"Ridge Racer V (Japan).cue";"87";"7e62b71d";"7727bc0d8e633979217b381562a5d7e8";"f34de1f9e198e57a70eda0dff6a7374c0a7fa655"
"Ridge Racer V (Japan).bin";"750191568";"f1ff5324";"f6844bbd09e254abdb81c62b9a18f5bb";"f045c7e91c2c67532166fee140440cb3ccb7d596"
"Digimon Savers - Another Mission (Japan).iso";"2828763136";"641d11a3";"0175fbc15985fe11b0ee03cc276c2343";"64915e2d8282f307a513e3628daac55a63c009b0"
"Reservoir Dogs (Europe) (En,Fr,Es,It).iso";"3726573568";"6d325e5c";"6e92b26e942e924e5aab3876fa7354c2";"985048f7e26da63ebb7619388a5011be3ce4388d"
"Rumble Racing (USA).cue";"85";"b952a138";"c92cc575b3542ed8523e9ff4fdaceb81";"5cae0855d8afc61588975bf1b7d073594553a17d"
"Rumble Racing (USA).bin";"601453440";"23fb060a";"fc5885a160d57cbafebc8f5bf50dac2d";"6547381e6056c6cb9262a77e44a03bba1aa067bb"
"Sub Rebellion (USA).cue";"85";"437bc945";"6c60723290e877465ec5893a2c0e0b78";"b89afc795316c605492de50367b830649d2e4314"
"Sub Rebellion (USA).bin";"572171040";"1f63c56d";"483009c9fc9ff2b5c621179f0da4a29e";"48192ff6fcd6aad23ad4e1d845acf6ccdd253e66"
"Dynasty Tactics 2 (USA).iso";"2992472064";"b0173d12";"af210846b0067cb480eee80e3999c478";"36d71e762d62c7785593b7736347fb8b45f176d4"
"Urban Chaos - Riot Response (USA).iso";"3555328000";"396963af";"f0d5471f16c3b0f5f515f713593f0df8";"22bbcf7474509d7f07c4496a12fc8f109822f797"
"Tony Hawk's Underground 2 (USA).iso";"3364945920";"c1324d49";"96d2abe7e09fc43f6bbbe47307464dc7";"6dab2e14c1525a24b2dd446366086cc7f08094c3"
"Project - Snowblind (USA).iso";"1781334016";"9cdca085";"5a434db3881f008cfc871864bd41842b";"cfa17d390df4947fe250002050ec98383e514ec5"
"Psi-Ops - The Mindgate Conspiracy (USA).iso";"2782887936";"08f55dde";"d7695c8ec852175a260bf09561d7779f";"1e6fa488dcfa284fe4fb1f051186ebc2bd487384"
"Space Channel 5 - Special Edition (USA) (Disc 1).iso";"1234763776";"4a4ddaab";"0fc6cafbff0d7612d4a01dd18f780613";"01334951b3dc7ffcd41c25d6aeff6ce0db2b6226"
"Space Channel 5 - Special Edition (USA) (Disc 2).iso";"1229094912";"0271d4fa";"167fa887359ab77b1d01e5a875a805c7";"f6a4353659672ab816721975deea5bf8b39919be"
"I-Ninja (USA).iso";"1320910848";"f6a9c927";"c120866cea9b4bdc4a6f2cd614d91593";"c6536783fd6eb715ec2f2953bc83111f2af432b9"
"Incredible Hulk, The - Ultimate Destruction (USA).iso";"4143775744";"e40f8172";"144562b96587c2564433273ffc26c859";"ceb21a4d9a271a0156b92b1186ef26fd5add47e0"
"S.L.A.I. - Steel Lancer Arena International (USA).iso";"2030600192";"917625c6";"7db7295902b68a46c89f6c9cae3c6f4f";"1240b91a4c29a756223c6910ad596a9e70cc53ae"
"Animal Soccer World (Europe) (En,Fr,De).cue";"105";"812b4de0";"85b0ed66bfbb0fa5e0cd74d96cd78a86";"a335c6df5ef392aea4099241d8bd7473daa337a2"
"Animal Soccer World (Europe) (En,Fr,De).bin";"498026592";"283a1b55";"82fc53822db2d4476b3b8876b5629ef5";"c085890ed89ccd9952e0e31f9522486290768dae"
"Autobahn Raser - Das Spiel zum Film (Germany).cue";"111";"899bb4c4";"89137000eb8bb839c90d6423a92c5cfe";"9675430fd8869be82ced3c947131243b9747f746"
"Autobahn Raser - Das Spiel zum Film (Germany).bin";"590373168";"84782b99";"0815b2a313de8aa6d722adb434075163";"ad610ca07bf013b9585123c04a10dfe547e9460b"
